stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB000405,405,Nassau Street,,53.3424816891816,-6.2556043726643,,,,
8220DB000406,406,Nassau Street,,53.3426061451636,-6.25612494578261,,,,
8220DB000407,407,Custom House,,53.348335,-6.253893,,,,
8220DB000408,408,Merrion Square North,,53.3409707826238,-6.25001923957642,,,,
8220DB000409,409,Holles Street,,53.3401367313169,-6.24769559556976,,,,
8220DB000410,410,Mount Street Lower,,53.3388134508634,-6.24389039032328,,,,
8220DB000411,411,Mount Street Bridge,,53.338117,-6.241772,,,,
8220DB000412,412,Haddington Road,,53.3352555102365,-6.2372793190562,,,,
8220DB000413,413,Lansdowne Park,,53.334094193305,-6.23654639405152,,,,
8220DB000414,414,Lansdowne Road,,53.3315738058948,-6.23447321695274,,,,
8220DB000415,415,American Embassy,,53.3303378154068,-6.23294774966437,,,,
8220DB000416,416,RDS Ballsbridge,,53.3286399201175,-6.22936956914703,,,,
8220DB000417,417,Merrion Road,,53.3276995856506,-6.22597042048855,,,,
8220DB000418,418,British Embassy,,53.3257198105114,-6.22339529752618,,,,
8220DB000419,419,Shrewsbury Park,,53.3239951058417,-6.22044950312351,,,,
8220DB000420,420,Merlyn Road,,53.3219108012885,-6.21750392172748,,,,
8220DB000421,421,Merrion View Avenue,,53.3200051794214,-6.21449112042242,,,,
8220DB000422,422,St Vincent's Hospital,,53.318064191863,-6.21032428070782,,,,
8220DB000423,423,Herbert Avenue,,53.3171485041341,-6.20740565828118,,,,
8220DB000424,424,Merrion Gates,,53.3153943801988,-6.20372686621344,,,,
8220DB000476,476,Merrion Gates,,53.3157515263706,-6.20476252273264,,,,
8220DB000477,477,Herbert Avenue,,53.3168630546822,-6.20695232009333,,,,
8220DB000478,478,St Vincent's Hospital,,53.3181142989155,-6.21126782530888,,,,
8220DB000479,479,Merrion Centre,,53.319143967621,-6.2134012866997,,,,
8220DB000480,480,Netherlands Embassy,,53.3208499799872,-6.2162872053677,,,,
8220DB000481,481,Wanderers FC,,53.322761,-6.21883,,,,
8220DB000482,482,Shrewsbury Road,,53.3247277780849,-6.22196529496771,,,,
8220DB000483,483,British Embassy,,53.3259441074939,-6.22397148052329,,,,
8220DB000485,485,RDS Ballsbridge,,53.3282515101272,-6.22863497077619,,,,
8220DB000486,486,RDS Ballsbridge,,53.3283287183649,-6.22899210119283,,,,
8220DB000487,487,American Embassy,,53.3308552893807,-6.23390230837209,,,,
8220DB000488,488,Lansdowne Park,,53.3330985546294,-6.23607694701107,,,,
8220DB000489,489,St Mary's Road South,,53.3349420031452,-6.2373523126562,,,,
8220DB000490,490,Haddington Road,,53.3365738419127,-6.23890680600167,,,,
8220DB000491,491,Mount Street Bridge,,53.3378140535091,-6.24133351088674,,,,
8220DB000492,492,Mount Street Lower,,53.338584685142,-6.24361446215909,,,,
8220DB000493,493,Holles Street,,53.3398534163774,-6.24737682273898,,,,
8220DB000494,494,Clare Street,,53.3414355833565,-6.25168225233917,,,,
8220DB000495,495,Pearse Station,,53.343591,-6.249747,,,,
8220DB000496,496,Busáras,,53.3494968761341,-6.25222357868164,,,,
8220DB000497,497,Connolly Station,,53.350526,-6.250694,,,,
8220DB000499,499,Summerhill Parade,,53.35745,-6.249089,,,,
8220DB000500,500,Ballybough Road,,53.359036,-6.246289,,,,
8220DB000501,501,Clonliffe Avenue,,53.360706,-6.243696,,,,
8220DB000509,509,Clonliffe Avenue,,53.360601,-6.243325,,,,
8220DB000510,510,Ballybough Road,,53.359189,-6.245712,,,,
8220DB000511,511,Summerhill Parade,,53.357516,-6.248635,,,,
8220DB000512,512,Summerhill,,53.3559473573122,-6.25201971110246,,,,
8220DB000513,513,Summerhill,,53.355212,-6.253973,,,,
8220DB000515,515,Five Lamps,,53.35439,-6.2472,,,,
8220DB000516,516,Newcomen Bridge,,53.35621,-6.244942,,,,
8220DB000518,518,Nottingham Street,,53.3589041624283,-6.2409909439451,,,,
8220DB000519,519,North Strand Fire Station,,53.360339,-6.239535,,,,
8220DB000521,521,Annesley Bridge Road,,53.361637,-6.237978,,,,
8220DB000522,522,Fairview,,53.363207,-6.2356,,,,
8220DB000523,523,Marino Mart,,53.364355,-6.231308,,,,
8220DB000525,525,Howth Road,,53.3649608735109,-6.22633091116316,,,,
8220DB000526,526,Copeland Grove,,53.3668695721479,-6.22111227858031,,,,
8220DB000527,527,Ashbrook,,53.3680198762275,-6.21267888054445,,,,
8220DB000528,528,Castle Grove,,53.369264080697,-6.20993674463178,,,,
8220DB000529,529,Collins Avenue,,53.3705774149451,-6.20761234516729,,,,
8220DB000530,530,Killester Village,,53.371224,-6.204023,,,,
8220DB000531,531,The Demesne,,53.3732509125103,-6.20130788472614,,,,
8220DB000532,532,The Meadows,,53.375802080403,-6.19347468575652,,,,
8220DB000533,533,Ennafort Park,,53.3775832778026,-6.18705613952442,,,,
8220DB000534,534,Cill Eanna,,53.3787502415594,-6.18164028998948,,,,
8220DB000535,535,Raheny,,53.380257073034,-6.17730695711373,,,,
8220DB000536,536,Raheny Library,,53.3804237567076,-6.17351172677606,,,,
8220DB000537,537,Avondale Park,,53.3799012003047,-6.16815263497725,,,,
8220DB000538,538,Maywood,,53.3801380645862,-6.16426418318854,,,,
8220DB000539,539,Foxfield,,53.3806736618095,-6.15935564153758,,,,
8220DB000540,540,Lonsdale,,53.3813362763679,-6.1551179435333,,,,
8220DB000541,541,James Larkin Road,,53.3818727077496,-6.15202806844666,,,,
8220DB000542,542,Strand View,,53.3836619200447,-6.14626794992908,,,,
8220DB000591,591,Kilbarrack Road,,53.3841675899781,-6.14468248664168,,,,
8220DB000592,592,James Larkin Road,,53.3827330098096,-6.14838287246945,,,,
8220DB000593,593,Howth Road,,53.3818486949688,-6.15163825716418,,,,
8220DB000594,594,Lonsdale,,53.3811633655567,-6.15556136213264,,,,
8220DB000595,595,Foxfield,,53.3805999504412,-6.15923856299832,,,,
8220DB000596,596,Shieling Square,,53.3802528433238,-6.16179397207691,,,,
8220DB000597,597,Maywood,,53.3798981358401,-6.16561235536735,,,,
8220DB000598,598,Avondale Park,,53.3798466295595,-6.16928237742033,,,,
8220DB000599,599,Raheny Library,,53.3803003189176,-6.17308107835305,,,,
8220DB000600,600,Raheny,,53.3802479252381,-6.17611981052539,,,,
8220DB000601,601,Cill Eanna,,53.3792234833174,-6.17966599663793,,,,
8220DB000602,602,Wade's Avenue,,53.3781425247901,-6.1830490710099,,,,
8220DB000603,603,Ennafort Park,,53.3773821590087,-6.18742542966496,,,,
8220DB000604,604,All Saints Road,,53.3763546440093,-6.19079085973447,,,,
8220DB000605,605,The Meadows,,53.375666662106,-6.19343532660645,,,,
8220DB000606,606,St Brigid's Church,,53.3747089784008,-6.19786466034239,,,,
8220DB000607,607,The Demesne,,53.372515779991,-6.20203021371956,,,,
8220DB000608,608,Killester Village,,53.371078,-6.204465,,,,
8220DB000609,609,Castle Grove,,53.3698375440776,-6.20862025648968,,,,
8220DB000610,610,Ashbrook,,53.3683623013066,-6.21153745527438,,,,
8220DB000611,611,Hollybrook Park,,53.366754679119,-6.21883292211135,,,,
8220DB000612,612,Copeland Avenue,,53.3657562265179,-6.2242091299833,,,,
8220DB000613,613,Marino Crescent Park,,53.3646174709891,-6.22681099838462,,,,
8220DB000614,614,Fairview,,53.363284,-6.234544,,,,
8220DB000616,616,North Strand Fire Station,,53.359845,-6.239555,,,,
8220DB000617,617,North Strand Road,,53.357895,-6.242009,,,,
8220DB000618,618,Newcomen Bridge,,53.355807,-6.245148,,,,
8220DB000619,619,Five Lamps,,53.354198,-6.247095,,,,
8220DB000620,620,Talbot Street East,,53.350961,-6.25278,,,,
8220DB000621,621,Talbot Street West,,53.350518,-6.256268,,,,
8220DB000624,624,Harmonstown Road,,53.380185,-6.189125,,,,
8220DB000625,625,Lein Park,,53.381788,-6.186321,,,,
8220DB000626,626,Edenmore Green,,53.3844945184151,-6.18405641915907,,,,
8220DB000627,627,Edenmore Grove South,,53.385407,-6.182003,,,,
8220DB000628,628,Edenmore Grove North,,53.386955,-6.183907,,,,
8220DB000629,629,Edenmore Park,,53.386528,-6.185969,,,,
8220DB000630,630,Springdale Road,,53.387244,-6.189322,,,,
8220DB000633,633,Tonlegee Drive,,53.389644,-6.189355,,,,
8220DB000634,634,Tonlegee Avenue,,53.390275,-6.184141,,,,
8220DB000635,635,Edenmore Shopping Centre,,53.389023,-6.183924,,,,
8220DB000636,636,Glenwood Road,,53.388859,-6.186742,,,,
8220DB000637,637,Glenfarne Road,,53.387792,-6.189885,,,,
8220DB000638,638,Springdale Road,,53.386762,-6.18838,,,,
8220DB000639,639,Edenmore Park,,53.3863330185323,-6.18674446075596,,,,
8220DB000640,640,Edenmore Grove North,,53.386705,-6.183451,,,,
8220DB000641,641,Edenmore Grove South,,53.385826,-6.182391,,,,
8220DB000642,642,Edenmore Green,,53.384731848305,-6.18311422897616,,,,
8220DB000643,643,Saint Joseph's Hospital,,53.383566,-6.183885,,,,
8220DB000644,644,Lein Park,,53.3823625142317,-6.18571057664617,,,,
8220DB000645,645,Harmonstown Road,,53.380169,-6.18863,,,,
8220DB000649,649,All Saints Road,,53.3762836659106,-6.18966656708744,,,,
8220DB000650,650,Sybil Hill Avenue,,53.3754028537338,-6.18552548323385,,,,
8220DB000651,651,All Saints Park,,53.3754794507715,-6.1799309090613,,,,
8220DB000653,653,Raheny,,53.3794630466244,-6.17534163896221,,,,
8220DB000654,654,Watermill Road,,53.379210075798,-6.17702098083078,,,,
8220DB000655,655,Watermill Drive,,53.3777386713847,-6.17543040232881,,,,
8220DB000656,656,St Anne's Avenue,,53.3764702007961,-6.17770919175966,,,,
8220DB000657,657,All Saints Park,,53.3755453978778,-6.17895111704479,,,,
8220DB000658,658,Waterfall Road,,53.3749800484815,-6.18313861991685,,,,
8220DB000659,659,Sybil Hill Avenue,,53.3752374406804,-6.1858782134899,,,,
8220DB000662,662,Clanmoyle Road,,53.37387,-6.212629,,,,
8220DB000664,664,Donnycarney,,53.374719,-6.219508,,,,
8220DB000665,665,Donnycarney Road,,53.37251,-6.22202,,,,
8220DB000666,666,Mount Temple School,,53.370233,-6.224263,,,,
8220DB000667,667,Copeland Avenue,,53.367982,-6.226987,,,,
8220DB000668,668,Marino Mart,,53.364633,-6.229263,,,,
8220DB000669,669,Crescent Place,,53.366317,-6.228679,,,,
8220DB000670,670,Copeland Avenue,,53.368956,-6.22603,,,,
8220DB000671,671,Mount Temple School,,53.370717,-6.224153,,,,
8220DB000672,672,Donnycarney Road,,53.37354,-6.22109,,,,
8220DB000674,674,Parnell Park,,53.3746860705057,-6.21608209235965,,,,
8220DB000709,709,St Brigid's Church,,53.3750380598504,-6.19703913201504,,,,
8220DB000722,722,Raheny Station,,53.3811136996508,-6.17572202474466,,,,
8220DB000723,723,Raheny Road,,53.3841517880034,-6.17572742205128,,,,
8220DB000724,724,Grange Park Road,,53.3869554629401,-6.17451001140907,,,,
8220DB000725,725,Ardscoil La Salle,,53.3895723720634,-6.17048881126756,,,,
8220DB000726,726,Grange Road,,53.3917483514218,-6.16761378066966,,,,
8220DB000727,727,Ardara Avenue,,53.3937048518631,-6.16683802482072,,,,
8220DB000728,728,Holy Trinity Church,,53.3953162106826,-6.16349059472377,,,,
8220DB000729,729,Holy Trinity NS,,53.3965584587976,-6.16244459517592,,,,
8220DB000730,730,Grangemore Road,,53.3981666977284,-6.16181886879421,,,,
8220DB000738,738,Grange Road,,53.3976003550304,-6.16181320548643,,,,
8220DB000739,739,Holy Trinity Church,,53.3951450858597,-6.16346788917263,,,,
8220DB000740,740,Ardara Avenue,,53.3931412776214,-6.16701261526443,,,,
8220DB000741,741,St Donagh's Road,,53.3919077252208,-6.16745657119052,,,,
8220DB000742,742,Raheny Road,,53.3898234138452,-6.16986158795113,,,,
8220DB000743,743,Woodbine Park,,53.3880248638023,-6.17273523820562,,,,
8220DB000744,744,Belmont Park,,53.3850921988006,-6.17492048437068,,,,
8220DB000745,745,Raheny Station,,53.381343565605,-6.17547167673029,,,,
8220DB000746,746,Kildare Street,,53.3401536166372,-6.25559428153351,,,,
8220DB000747,747,Kildare Street,,53.3399308030255,-6.25572351873597,,,,
8220DB000748,748,Merrion Row,,53.33851,-6.255031,,,,
8220DB000749,749,Baggot Street Lower,,53.3376207009507,-6.25080214718478,,,,
8220DB000750,750,Fitzwilliam Street,,53.3365710800751,-6.24848750327114,,,,
8220DB000751,751,Herbert Street,,53.3353205479248,-6.24657163552756,,,,
8220DB000752,752,Baggot Street Upper,,53.333745,-6.244496,,,,
8220DB000753,753,Waterloo Road,,53.3324533902693,-6.24352105457144,,,,
8220DB000754,754,Burlington Road,,53.3307837823714,-6.2442803272738,,,,
8220DB000755,755,Wellington Lane,,53.3288280456955,-6.2451413679877,,,,
8220DB000756,756,Royal Hospital,,53.3263997617783,-6.2425987467031,,,,
8220DB000757,757,Donnybrook Village,,53.3240813371564,-6.23958650985938,,,,
8220DB000758,758,Victoria Avenue,,53.3226869429527,-6.23767738043155,,,,
8220DB000759,759,Donnybrook Stadium,,53.320349,-6.233346,,,,
8220DB000760,760,Donnybrook Depot,,53.31833,-6.230562,,,,
8220DB000761,761,Teresian School,,53.3161,-6.227487,,,,
8220DB000762,762,RTÉ Studios,,53.314517,-6.224371,,,,
8220DB000763,763,Belfield Court,,53.3123201447816,-6.22110031908025,,,,
8220DB000769,769,Belfield Court,,53.311901092315,-6.22132785711802,,,,
8220DB000770,770,RTÉ Studios,,53.314636,-6.225732,,,,
8220DB000771,771,Teresian School,,53.3158800692413,-6.22778152242804,,,,
8220DB000772,772,Donnybrook Depot,,53.318485,-6.231321,,,,
8220DB000773,773,Donnybrook Stadium,,53.319916,-6.233273,,,,
8220DB000774,774,Donnybrook,,53.321612,-6.2355,,,,
8220DB000775,775,Donnybrook Village,,53.3234897098036,-6.23908544721613,,,,
8220DB000776,776,Morehampton Terrace,,53.3254792402812,-6.24173582106075,,,,
8220DB000777,777,Royal Hospital,,53.32695,-6.24369,,,,
8220DB000779,779,Waterloo Road,,53.3286887363292,-6.24544736264854,,,,
8220DB000780,780,Burlington Road,,53.3310633511681,-6.24434391821207,,,,
8220DB000781,781,Baggot Street,,53.332626271424,-6.24366410261763,,,,
8220DB000782,782,Baggot Street Upper,,53.3335838144569,-6.24460076754333,,,,
8220DB000783,783,Baggot Street Lower,,53.3353085373743,-6.24697756396985,,,,
8220DB000784,784,Fitzwilliam Street,,53.3364567280898,-6.24865737146514,,,,
8220DB000785,785,Pembroke Street Lower,,53.337106,-6.251859,,,,
8220DB000786,786,Leeson Street Lower,,53.33513,-6.25612,,,,
8220DB000790,790,Stephen's Green Nth,,53.339316,-6.258367,,,,
8220DB000791,791,Saint Stephen's Green North,,53.33888,-6.256983,,,,
8220DB000792,792,Dawson Street,,53.3404489881504,-6.25858580845119,,,,
8220DB000793,793,Dawson Street,,53.3408597860288,-6.25840386924731,,,,
8220DB000795,795,Berkeley Road,,53.3587400432977,-6.26972427815325,,,,
8220DB000796,796,Berkeley Road,,53.3600182144434,-6.26985278581192,,,,
8220DB000797,797,Phibsborough PO,,53.3607260028205,-6.27466216472105,,,,
8220DB000798,798,Rathdown Road,,53.3594766361423,-6.27964070094016,,,,
8220DB000799,799,Charleville Road,,53.3588687100101,-6.28173855104546,,,,
8220DB000800,800,Annamore Parade,,53.3580651515231,-6.2846104289481,,,,
8220DB000801,801,Annamore Road,,53.3574704998113,-6.2876390824353,,,,
8220DB000802,802,Drumalee,,53.3564983224928,-6.29129872279033,,,,
8220DB000803,803,Oxmantown Road,,53.3547130307104,-6.29404421386,,,,
8220DB000804,804,O'Devaney Gardens,,53.3536849851854,-6.29569268053352,,,,
8220DB000807,807,Phoenix Park,,53.3515565121154,-6.29770038608451,,,,
8220DB000808,808,North Circular Road,,53.3539946695196,-6.29534982649487,,,,
8220DB000809,809,Marlborough Road,,53.355260739805,-6.29337634624951,,,,
8220DB000810,810,Ellesmere Avenue,,53.3570998601571,-6.28999764127672,,,,
8220DB000811,811,Annamore Road,,53.3575671567867,-6.28748496819667,,,,
8220DB000812,812,Annamore Parade,,53.3582663606523,-6.284226743738,,,,
8220DB000813,813,Charleville Road,,53.3591900460972,-6.28095937438322,,,,
8220DB000814,814,St Peter's Church,,53.3605400151369,-6.27609704929995,,,,
8220DB000817,817,Mater Hospital,,53.3596462179679,-6.2696124384477,,,,
8220DB000818,818,O'Connell Avenue,,53.3584811208081,-6.26922394483134,,,,
8220DB000819,819,Blessington Street,,53.3563040208489,-6.26599198569773,,,,
8220DB000820,820,Carnlough Road South,,53.361968,-6.293514,,,,
8220DB000821,821,Drumcliffe Road,,53.364552,-6.293831,,,,
8220DB000822,822,Mulroy Road,,53.3671206776262,-6.29182032110431,,,,
8220DB000823,823,Kilkieran Road,,53.3682351539493,-6.29118965054413,,,,
8220DB000824,824,Bannow Road,,53.3697478518934,-6.29326309496119,,,,
8220DB000825,825,St Finbar's Road,,53.3704294399324,-6.29693282591372,,,,
8220DB000826,826,Carnlough Road,,53.371217854378,-6.30116950755918,,,,
8220DB000827,827,Ventry Park,,53.3712939490655,-6.30399186938366,,,,
8220DB000828,828,Broombridge Station,,53.3710448241108,-6.29974867792342,,,,
8220DB000829,829,St Finbar's Road,,53.3703968945592,-6.29591219523143,,,,
8220DB000830,830,Bannow Road,,53.3696243716567,-6.29217098015254,,,,
8220DB000831,831,Mulroy Road,,53.367661969108,-6.29133281290905,,,,
8220DB000832,832,Drumcliffe Road,,53.36363,-6.294064,,,,
8220DB000833,833,Carnlough Road South,,53.361776,-6.293311,,,,
8220DB000834,834,Saint Patrick's Road,,53.361975,-6.260428,,,,
8220DB000835,835,Saint Brigid's Road Lower,,53.362628,-6.263271,,,,
8220DB000836,836,Claude Road for Vision Ireland,,53.363292,-6.266249,,,,
8220DB000837,837,David Road,,53.3637784077115,-6.26821283704865,,,,
8220DB000838,838,Charleville Lawn,,53.364319,-6.270189,,,,
8220DB000839,839,David Road,,53.3637449204179,-6.26776341254,,,,
8220DB000840,840,Claude Road for Vision Ireland,,53.363243,-6.26541,,,,
8220DB000841,841,Saint Patrick's Road,,53.362122,-6.260632,,,,
8220DB000842,842,Stephen's Green East,,53.3372519750062,-6.25631338920498,,,,
8220DB000843,843,Saint Stephen's Green East,,53.337002,-6.256459,,,,
8220DB000845,845,Leeson Street Lower,,53.3354534454643,-6.25625161826541,,,,
8220DB000846,846,Adelaide Road,,53.333454,-6.254111,,,,
8220DB000847,847,Leeson Street Upper,,53.3316014451627,-6.25221961965177,,,,
8220DB000848,848,Sussex Road,,53.3297279908157,-6.24888799835488,,,,
8220DB000849,849,Appian Way,,53.3278982725888,-6.24792700914133,,,,
8220DB000850,850,Chelmsford Road,,53.3260857395309,-6.25119903116797,,,,
8220DB000851,851,Ranelagh,,53.3250997052106,-6.25322101602942,,,,
8220DB000852,852,Ranelagh,,53.3244292664921,-6.25285808537085,,,,
8220DB000853,853,Sandford Road,,53.3225927700056,-6.24836957707265,,,,
8220DB000854,854,Larch Grove,,53.3216316712779,-6.24657756321518,,,,
8220DB000855,855,Sandford Road,,53.3193022984556,-6.24281536591722,,,,
8220DB000856,856,Clonskeagh Road,,53.3176551118152,-6.24082667970819,,,,
8220DB000857,857,Clonskeagh Hospital,,53.3165673800964,-6.23837983033545,,,,
8220DB000858,858,Clonskeagh,,53.3140944728122,-6.2383015721788,,,,
8220DB000881,881,Clonskeagh,,53.3145635684102,-6.23841733156698,,,,
8220DB000882,882,Clonskeagh Hospital,,53.3167046565363,-6.23915467649306,,,,
8220DB000883,883,Eglinton Road,,53.3176851573292,-6.24103558331433,,,,
8220DB000884,884,Norwood Park,,53.319996991214,-6.24421284442794,,,,
8220DB000885,885,Hollybank Avenue Lower,,53.3212589673318,-6.24629262123041,,,,
8220DB000886,886,Merton Drive,,53.3225973962227,-6.24868463259583,,,,
8220DB000887,887,Ranelagh,,53.3242077457399,-6.25246180680162,,,,
8220DB00089,89,Lambay Road,,53.377939,-6.261644,,,,
8220DB000893,893,Cowper Road,,53.3160725163363,-6.2591581800642,,,,
8220DB000894,894,Cowper Road West,,53.315193,-6.264192,,,,
8220DB000895,895,Palmerston Villas,,53.313932,-6.264018,,,,
8220DB000896,896,Palmerston Park,,53.3133721496302,-6.26135424684808,,,,
8220DB000897,897,Palmerston Road,,53.3143,-6.25839,,,,
8220DB000903,903,Chelmsford Road,,53.3255834292541,-6.25249565673744,,,,
8220DB000904,904,Appian Way,,53.3274174409115,-6.24884751574078,,,,
8220DB000906,906,Leeson Street Upper,,53.3288107659722,-6.24763437727541,,,,
8220DB000907,907,Dartmouth Road,,53.3297193588566,-6.25075010860467,,,,
8220DB000908,908,Grand Parade,,53.3311542855348,-6.25237303421842,,,,
8220DB000909,909,Adelaide Road,,53.333148,-6.254078,,,,
8220DB000956,956,Naomh Barróg GAA,,53.3898318021104,-6.15290114572838,,,,
8220DB000958,958,St. Donagh's,,53.3909165331479,-6.16378528809522,,,,
8220DB000959,959,Grange Road,,53.3910184657006,-6.16690837598947,,,,
8220DB000960,960,Tonlegee Road,,53.3911576199014,-6.17187930562012,,,,
8220DB000961,961,Millwood Villas,,53.3910568299901,-6.17645454975126,,,,
8220DB000962,962,Limewood Park,,53.390795,-6.182856,,,,
8220DB000963,963,Rathvale,,53.3905102717854,-6.18659695896856,,,,
8220DB000964,964,St John's Church,,53.3900734007662,-6.1921636504984,,,,
8220DB000965,965,Malahide Road,,53.3888900839133,-6.19652888129107,,,,
8220DB000966,966,Oscar Traynor Road,,53.3912154012183,-6.20291104884243,,,,
8220DB000967,967,Coolock Drive,,53.3922920610153,-6.20636914233897,,,,
8220DB000968,968,Armstrong Walk,,53.3937589536623,-6.21068316280392,,,,
8220DB000969,969,Northside Shopping Centre,,53.395682,-6.21549,,,,
8220DB000972,972,Aulden Grange,,53.3969960428841,-6.23492379932213,,,,
8220DB000979,979,St Canice's GNS,,53.3899538085893,-6.29710063600173,,,,
8220DB000980,980,Mellowes Crescent,,53.389805,-6.303031,,,,
8220DB000981,981,Cardiff Castle Road,,53.389781,-6.307061,,,,
8220DB000983,983,Mellowes Road,,53.390142,-6.310956,,,,
8220DB000984,984,Cardiff Castle Road,,53.389911,-6.306755,,,,
